id,target,modelo,mae_test,rmse_test,r2_test,mae_validate,rmse_validate,r2_validate
PROD1,po,Autoregresión,7.117269736530337e-13,7.118796668189789e-13,1.0,1.7330475678872538e-12,1.7698213578733743e-12,1.0
PROD1,ce,Autoregresión,0.020969174929629353,0.024055660477266476,0.9892645426627584,0.054444467534827665,0.06434820925396174,0.9064070830342588
PROD1,re,Autoregresión,0.00934857504785904,0.010243534065304087,0.9927210804639536,0.027764784817750184,0.03245056233252349,0.9183792676908957
PROD1,peo,Autoregresión,1.8041124150158794e-16,2.487055488871061e-16,1.0,3.9977273099077793e-16,5.395400070245107e-16,1.0
PROD10,po,Autoregresión,3.576398436659171e-13,3.5908780002083853e-13,1.0,8.655087228925411e-13,8.858244188198933e-13,1.0
PROD10,ce,Autoregresión,0.012839231386406117,0.014958491705245505,0.9896303088848301,0.03334543716688248,0.04014634192256379,0.9077290003268847
PROD10,re,Autoregresión,0.014411578342619183,0.01601270895618924,0.9928383222161032,0.04273593117940323,0.05039266747851405,0.9200477559515619
PROD10,peo,Autoregresión,1.9197606467476666e-16,2.557682944470505e-16,1.0,4.671584203048283e-16,6.563373411148761e-16,1.0
PROD11,po,Autoregresión,4.748793950663336e-13,4.796909039696157e-13,1.0,1.157846305605268e-12,1.1937077680501284e-12,1.0
PROD11,ce,Autoregresión,0.015413153123085685,0.017648509120999772,0.9896546300032102,0.04040167293762958,0.047741629379920617,0.9080540397574688
PROD11,re,Autoregresión,0.012496524464329806,0.013674928863068921,0.9930151236411568,0.03740626235201475,0.04369657705883948,0.9204746726605303
PROD11,peo,Autoregresión,3.122502256758253e-16,3.9456220950732416e-16,1.0,7.232919644311486e-16,9.569632305400892e-16,1.0
PROD12,po,Autoregresión,5.696184265010137e-13,5.725493226669663e-13,1.0,1.3737159558028604e-12,1.4059617910377691e-12,1.0
PROD12,ce,Autoregresión,0.014058268687267858,0.016257139912455414,0.9887783993835353,0.035731199085650464,0.043410149894173265,0.9040126048078567
PROD12,re,Autoregresión,0.013433809018995796,0.014907515992332847,0.9919852901829778,0.03898127433329999,0.04781324501428571,0.9105127555896035
PROD12,peo,Autoregresión,1.8041124150158794e-16,2.1506840190437114e-16,1.0,4.763282294626523e-16,5.768852364287667e-16,1.0
PROD13,po,Autoregresión,9.166001291305292e-13,9.17435141409338e-13,1.0,2.2229837018780276e-12,2.2701198373665427e-12,1.0
PROD13,ce,Autoregresión,0.013434649537192292,0.01560164414705305,0.9884731264647386,0.034273239287832984,0.04115789137432402,0.9045070217926582
PROD13,re,Autoregresión,0.014541155742864612,0.016194224714647584,0.9917437536874675,0.04242478488639584,0.051020868224380296,0.9108675966150495
PROD13,peo,Autoregresión,2.5673907444456745e-16,3.0583655378716056e-16,1.0,5.975379727923364e-16,7.467531240970173e-16,1.0
PROD14,po,Autoregresión,4.736951571734002e-13,4.739556179028314e-13,1.0,1.1504025245639717e-12,1.1747257879465418e-12,1.0
PROD14,ce,Autoregresión,0.012210557957250049,0.014006994705829135,0.9902675803898525,0.030892108865166718,0.0368674196045478,0.9188038400437227
PROD14,re,Autoregresión,0.014657978667671887,0.01621317767662978,0.9934545790587598,0.042844575771554864,0.05092021486328059,0.9280807558528965
PROD14,peo,Autoregresión,2.1973164029039557e-16,2.696960404474352e-16,1.0,4.917484770502717e-16,6.087157210084283e-16,1.0
PROD15,po,Autoregresión,8.692306134131892e-13,8.705042687581856e-13,1.0,2.112003693625974e-12,2.1589299427888635e-12,1.0
PROD15,ce,Autoregresión,0.011475615237548994,0.013326661690097552,0.9897752344685694,0.030276998556099506,0.03637996384121381,0.9066041585505338
PROD15,re,Autoregresión,0.0157722859482274,0.017532928232126117,0.9929470417209734,0.04728531749007252,0.05567384721857706,0.9201493028542923
PROD15,peo,Autoregresión,2.949029909160572e-16,3.4090148537013803e-16,1.0,6.807387381759535e-16,7.97744750887349e-16,1.0
PROD16,po,Autoregresión,6.844895021155631e-13,8.322353438336341e-13,1.0,1.6694370753525402e-12,2.1380854935759963e-12,1.0
PROD16,ce,Autoregresión,0.01412234169223974,0.016190468785940822,0.9890045167756979,0.036800050881461155,0.04350586079251482,0.9035891906185846
PROD16,re,Autoregresión,0.013832464127871572,0.01518924197924878,0.9925042390666583,0.041083234286827544,0.048067222249392624,0.9162501726699188
PROD16,peo,Autoregresión,3.4116228360877205e-16,3.7651625904216113e-16,1.0,8.254343985850379e-16,9.29733544004654e-16,1.0
PROD17,po,Autoregresión,8.538355208050538e-13,8.550656835878982e-13,1.0,2.074108081052102e-12,2.1194102035793816e-12,1.0
PROD17,ce,Autoregresión,0.01263916021938763,0.014589418365383714,0.9898618959989248,0.03242618866394609,0.03934399671831047,0.9114546259110702
PROD17,re,Autoregresión,0.014614263330713464,0.01612765265653439,0.9928632636797098,0.042952671567866516,0.05253202716487867,0.9177775822033059
PROD17,peo,Autoregresión,3.342233897048648e-16,4.223615289048799e-16,1.0,7.211456991731226e-16,8.958737776981853e-16,1.0
PROD18,po,Autoregresión,2.297421512290991e-13,2.373680713459701e-13,1.0,5.691108959754708e-13,5.982318947761529e-13,1.0
PROD18,ce,Autoregresión,0.01195950614379849,0.013892646608795254,0.9890970589669927,0.030947767362942063,0.037153046085904966,0.9074831061489859
PROD18,re,Autoregresión,0.015929705849925802,0.017701179728423506,0.9922461521024796,0.047020863012594484,0.0564652203389905,0.9143618989194212
PROD18,peo,Autoregresión,2.1522135925285588e-15,2.7916295013633047e-15,1.0,5.664859061158615e-15,7.4423410397461e-15,1.0
PROD19,po,Autoregresión,3.2803389634257957e-13,3.2974593237446173e-13,1.0,7.931010345817499e-13,8.131409888363303e-13,1.0
PROD19,ce,Autoregresión,0.011160800842813132,0.012792429850046633,0.9895908606199612,0.02797378323448805,0.033401565562833246,0.9145402900087727
PROD19,re,Autoregresión,0.016343280552961654,0.01814459827769242,0.9929284827304019,0.047375418725042646,0.056366994776778735,0.9239376007078416
PROD19,peo,Autoregresión,3.226585665316861e-16,5.080894208984337e-16,1.0,8.4483781937037455e-16,1.2853527550701338e-15,1.0
PROD2,po,Autoregresión,7.117269736530337e-13,7.118796668189789e-13,1.0,1.7330475678872538e-12,1.7698213578733743e-12,1.0
PROD2,ce,Autoregresión,0.019191052178080464,0.022140610233871007,0.9897492465655687,0.04937393913081197,0.05990843094716645,0.9100451307387102
PROD2,re,Autoregresión,0.00959156235908798,0.010595182011801083,0.9927685643243945,0.028208326627611885,0.0345167234813154,0.9167503294278265
PROD2,peo,Autoregresión,1.8041124150158794e-16,2.487055488871061e-16,1.0,3.9977273099077793e-16,5.395400070245107e-16,1.0
PROD20,po,Autoregresión,3.552713678800501e-14,4.263256414560601e-14,1.0,7.917476198469687e-14,9.162577771671066e-14,1.0
PROD20,ce,Autoregresión,0.010172463590384992,0.011779094128829298,0.9904324415383141,0.027242739880876894,0.03269218668610654,0.9101164420977529
PROD20,re,Autoregresión,0.01732247138192446,0.019206369143932187,0.9934440422193368,0.052618779331800765,0.06184261120044085,0.9239179223537254
PROD20,peo,Autoregresión,2.0469737016526324e-16,2.482210885565292e-16,1.0,5.080811106231496e-16,6.082738381267104e-16,1.0
PROD21,po,Autoregresión,3.860615530963211e-13,4.2152215441528113e-13,1.0,9.426533627750662e-13,1.0666438750086519e-12,1.0
PROD21,ce,Autoregresión,0.012736935949135978,0.014613735497872971,0.9886360035999503,0.032724389783498946,0.03868212049652363,0.9028200806150969
PROD21,re,Autoregresión,0.015695651274989435,0.017247173440296817,0.9922293819487122,0.04619244839221317,0.054051711564260946,0.914593984900774
PROD21,peo,Autoregresión,1.824929096727601e-15,3.2775435236837195e-15,1.0,5.172383703347029e-15,8.672012455516463e-15,1.0
PROD22,po,Autoregresión,7.887024366937112e-13,7.900775144615658e-13,1.0,1.920495508654442e-12,1.9643463978334025e-12,1.0
PROD22,ce,Autoregresión,0.01146202977810599,0.01325211641285626,0.9890726403498148,0.029155269455465444,0.03540938486696941,0.9062989089312261
PROD22,re,Autoregresión,0.016423557736012524,0.018195047141464464,0.9922266208683499,0.04777343288599007,0.05854670464492903,0.9125897589559229
PROD22,peo,Autoregresión,3.2612801348363973e-16,4.0408756532666426e-16,1.0,8.4258106874252e-16,1.0674200309552755e-15,1.0
PROD23,po,Autoregresión,2.7474319116057206e-13,2.7762739330403677e-13,1.0,6.773840747579621e-13,7.003117003358743e-13,1.0
PROD23,ce,Autoregresión,0.010507083949879212,0.012183547983178427,0.9898338911467182,0.027604950930106748,0.03311083967439574,0.9112808176127264
PROD23,re,Autoregresión,0.017609280380711485,0.019518617355792012,0.9928227510864515,0.052715519402962846,0.06319435283267633,0.9185472513860127
PROD23,peo,Autoregresión,2.3245294578089215e-16,2.786234487170971e-16,1.0,5.480890474764369e-16,6.551175112445975e-16,1.0
PROD24,po,Autoregresión,3.682979847023186e-13,3.70096604544455e-13,1.0,8.979906765272885e-13,9.207963389484686e-13,1.0
PROD24,ce,Autoregresión,0.010019558805665593,0.011481626153027138,0.9891865252838674,0.024679415020792732,0.029452926595254975,0.9138074183508371
PROD24,re,Autoregresión,0.018737531989392042,0.020820727891139458,0.9926246773409171,0.053659099087123685,0.06392795879602166,0.9222339108613082
PROD24,peo,Autoregresión,2.4690897474736553e-15,2.795662471263522e-15,1.0,6.105630377225097e-15,7.093295582384433e-15,1.0
PROD25,po,Autoregresión,1.1605531350748302e-13,1.2776604269278074e-13,1.0,0.15684798293521376,0.7187677544004814,0.9514358342491177
PROD25,ce,Autoregresión,0.0092057960188627,0.010679836782268644,0.9902028687779704,0.024407099728109585,0.02932075171851431,0.9095062410890137
PROD25,re,Autoregresión,0.01945535945985009,0.021573889804520876,0.9932863409179491,0.05864205966773376,0.06899211739660983,0.9229501771599107
PROD25,peo,Autoregresión,3.122502256758253e-16,3.6445159966435373e-16,1.0,7.24285772726477e-16,8.579288951887414e-16,1.0
PROD3,po,Autoregresión,7.117269736530337e-13,7.118796668189789e-13,1.0,1.7330475678872538e-12,1.7698213578733743e-12,1.0
PROD3,ce,Autoregresión,0.018529761144621664,0.021536006698065827,0.9894980712372197,0.04806596540212155,0.05767477387667924,0.910456480644515
PROD3,re,Autoregresión,0.010219900210927363,0.011329154740473798,0.9925757473624779,0.030250851960895327,0.03631513729469806,0.9171226536030331
PROD3,peo,Autoregresión,1.8041124150158794e-16,2.487055488871061e-16,1.0,3.9977273099077793e-16,5.395400070245107e-16,1.0
PROD4,po,Autoregresión,7.117269736530337e-13,7.118796668189789e-13,1.0,1.7330475678872538e-12,1.7698213578733743e-12,1.0
PROD4,ce,Autoregresión,0.01754578797051486,0.02012220473914087,0.990022993461735,0.04417653127181336,0.05272987421862051,0.9174358870579729
PROD4,re,Autoregresión,0.010294603719285303,0.011400251547806328,0.9932678546552454,0.029971629774192834,0.035639809709845184,0.9266642049373
PROD4,peo,Autoregresión,1.8041124150158794e-16,2.487055488871061e-16,1.0,3.9977273099077793e-16,5.395400070245107e-16,1.0
PROD5,po,Autoregresión,7.117269736530337e-13,7.118796668189789e-13,1.0,1.7330475678872538e-12,1.7698213578733743e-12,1.0
PROD5,ce,Autoregresión,0.01679597944100991,0.019527292461052788,0.9899787092847168,0.04406194075319994,0.05299468626022908,0.9091286702960599
PROD5,re,Autoregresión,0.010840139001953889,0.012025653167328478,0.9931188723244182,0.03241312975816874,0.03817578799340696,0.921987430491077
PROD5,peo,Autoregresión,1.8041124150158794e-16,2.487055488871061e-16,1.0,3.9977273099077793e-16,5.395400070245107e-16,1.0
PROD6,po,Autoregresión,1.0741037688906847e-12,1.117195240813029e-12,1.0,2.6709639790905863e-12,2.84758452157228e-12,1.0
PROD6,ce,Autoregresión,0.01681546430223274,0.01922439914132453,0.989859213729059,0.044456808774963906,0.05252109317825548,0.9084224762452904
PROD6,re,Autoregresión,0.011285632070138033,0.012349914505080587,0.9931523846651498,0.03398082325902111,0.03969613685101618,0.9212841276823537
PROD6,peo,Autoregresión,1.538121482032769e-16,2.278593018014389e-16,1.0,3.3532322650212744e-16,4.615985062932181e-16,1.0
PROD7,po,Autoregresión,6.300145590406222e-13,6.359522879255872e-13,1.0,1.5564269449983146e-12,1.6089645170360731e-12,1.0
PROD7,ce,Autoregresión,0.015418131816577965,0.01779923916630268,0.9895216390495957,0.03952979039774392,0.04798040567934162,0.9086936028692065
PROD7,re,Autoregresión,0.012023482638445345,0.01329528569177205,0.992586754514651,0.035236071396086574,0.043139856312988466,0.9153126155258218
PROD7,peo,Autoregresión,2.0816681711721685e-16,2.472168620905303e-16,1.0,5.298058888021219e-16,6.410931377292148e-16,1.0
PROD8,po,Autoregresión,6.868579779014301e-14,7.406932321938053e-14,1.0,1.6782342711286177e-13,1.8533877029748478e-13,1.0
PROD8,ce,Autoregresión,0.014547208679687127,0.016905699339200417,0.9891950971217724,0.037458978788081215,0.044957617099235556,0.9090036901492283
PROD8,re,Autoregresión,0.013189472748217634,0.014637660004063368,0.9923326696638632,0.03880765829155121,0.046621874266381785,0.9154055829117194
PROD8,peo,Autoregresión,2.590520390792032e-16,3.4040679339181626e-16,1.0,5.620267251569041e-16,7.215901324381176e-16,1.0
PROD9,po,Autoregresión,4.997483908179371e-13,5.012894527624566e-13,1.0,1.2045391139552174e-12,1.2314850747049462e-12,1.0
PROD9,ce,Autoregresión,0.013549171823457301,0.015524279228349423,0.9892972260964074,0.03385881857316046,0.04043813261190045,0.9125937284631138
PROD9,re,Autoregresión,0.013548847276474327,0.015068138460677961,0.9926958079006329,0.03916382513394073,0.04661497673046428,0.9220933835732728
PROD9,peo,Autoregresión,2.0354088784794536e-16,2.3950075889302143e-16,1.0,4.464463627467234e-16,5.275145229776305e-16,1.0
