id,target,mae_test,rmse_test,r2_test,mae_validate,rmse_validate,r2_validate
PROD1,po,0.00635252177929857,0.007222798651315552,0.9999949917932457,0.005699648028645416,0.006794929254348117,0.9999957775817669
PROD1,ce,0.0050051004757634505,0.00539829420468342,0.9994593713226682,0.04256071638422868,0.05558134341821654,0.9301722366692259
PROD1,re,0.0023372429653536475,0.002641248946652441,0.9995160661954949,0.021874456160567574,0.02840403448270902,0.937466016412435
PROD1,peo,0.0008114699197079427,0.0009505419056490088,0.9999904192973441,0.0006295648430609151,0.0007470809366610506,0.99999475343182
PROD10,po,0.006809956910107218,0.007740537430341006,0.9999949075140926,0.006578378163988911,0.00779198359412001,0.9999950945483642
PROD10,ce,0.0029550361767017954,0.00327841856018668,0.9995018971694122,0.026088526505448156,0.03422475557990282,0.9329414778562516
PROD10,re,0.00385705562283122,0.004400984143522863,0.9994590155711617,0.033827058550514766,0.043721934838539325,0.9398141071847791
PROD10,peo,0.001074004305495786,0.0012580701692413352,0.9999904192973441,0.0008332475864041738,0.0009887835926396435,0.99999475343182
PROD11,po,0.005910919390616461,0.006778651444426044,0.9999949748989038,0.005751022134773399,0.006800209544373464,0.9999951694461837
PROD11,ce,0.0037011843505507236,0.004067471744382229,0.9994504856101765,0.03153459674556204,0.041248621472296895,0.9313631953834441
PROD11,re,0.0032674148059401074,0.0037264407124550287,0.9994813229843461,0.029541499428199596,0.038373565108919205,0.9386697227712058
PROD11,peo,0.0010900342205031912,0.0012768473359464321,0.9999904192973441,0.0008456841175445237,0.0010035415567088827,0.99999475343182
PROD12,po,0.007109319013646124,0.008090453101343776,0.9999937855199423,0.007850529536658055,0.008961361409629873,0.9999927942010579
PROD12,ce,0.0034336273723726087,0.0038200471674393437,0.9993804106106414,0.028268293720301856,0.036591088262862656,0.9318003277222622
PROD12,re,0.0036486917354324002,0.003972297339645873,0.9994309364958783,0.030921774642353652,0.04052648164840679,0.9357101371895148
PROD12,peo,0.0011235737349802276,0.0013161349462832465,0.9999904192973441,0.0008717051673151304,0.0010344197584537774,0.99999475343182
PROD13,po,0.006775606679326529,0.007719177771145291,0.9999944721074586,0.006946085187503097,0.008203344107332427,0.9999940996956938
PROD13,ce,0.003176600931607154,0.0035400887550495947,0.9994065295581832,0.027584498135871008,0.035428868462174364,0.929241312466916
PROD13,re,0.0037483834848590636,0.004100941772768986,0.9994705444266515,0.033681934008648065,0.04411290104874224,0.9333697922969764
PROD13,peo,0.0011411295745892812,0.0013366995548189217,0.9999904192973441,0.0008853255605544312,0.001050582567179619,0.99999475343182
PROD14,po,0.005632212606303237,0.006627921403685551,0.9999957205155239,0.00410786410687216,0.004965637715962685,0.9999977055375487
PROD14,ce,0.0030354865722874067,0.0033695195071200687,0.9994367945534326,0.02456126631608429,0.031435201318995944,0.9409686794325934
PROD14,re,0.004284522497434107,0.004770731795205899,0.999433276396534,0.034163853064797134,0.044378545687325945,0.9453725672060778
PROD14,peo,0.001159242742439913,0.0013579170080700105,0.9999904192973441,0.0008993783472298966,0.001067258480944374,0.99999475343182
PROD15,po,0.006136451713467513,0.006945044468707515,0.999994248458877,0.00672651836235819,0.00773046769370027,0.999993246731723
PROD15,ce,0.002710788922402091,0.002905980232472755,0.999513821305048,0.023870819142592984,0.03130907644784569,0.9308258984479232
PROD15,re,0.004344884297784207,0.005046101127346159,0.9994157828466138,0.037817858248188875,0.04881082458104673,0.9386225933572465
PROD15,peo,0.0011779402060276417,0.0013798188952969495,0.9999904192973441,0.0009138844496045689,0.0010844723274112168,0.99999475343182
PROD16,po,0.006043194835934666,0.0068570901349767335,0.9999945291322432,0.005794446244773813,0.006830225396979444,0.9999948558352663
PROD16,ce,0.0033501117860860927,0.0036205300250102216,0.9994501556335325,0.028716204518591054,0.03746494890580821,0.9285042071906796
PROD16,re,0.003679407608715638,0.003973278848885352,0.9994870894692076,0.03216165859589136,0.04140423693719371,0.9378594003617334
PROD16,peo,0.0011972507012084192,0.0014024388771870626,0.9999904192973441,0.0009288661618931593,0.0011022505622868004,0.99999475343182
PROD17,po,0.006811416316620485,0.0075878627900448385,0.9999950389762713,0.007865148198851963,0.009105037038306944,0.9999931767711628
PROD17,ce,0.003112297328149762,0.0035053780312143874,0.9994147377580371,0.0254032423490043,0.03283319340209441,0.9383355053843331
PROD17,re,0.003968438747269136,0.004408144568825484,0.9994668259709912,0.03407602654023205,0.04479283851368218,0.9402195621087506
PROD17,peo,0.0012378354707409157,0.0014499791781086564,0.9999904192973441,0.0009603531504319233,0.001139614988127043,0.99999475343182
PROD18,po,0.006188244253896376,0.007033282320308649,0.9999947987944844,0.005718671295929718,0.006780106814861757,0.9999954193270961
PROD18,ce,0.002896259022205481,0.003270695156863477,0.9993956982918766,0.024690352235549624,0.031705485686845496,0.9326246535095888
PROD18,re,0.00410226436496917,0.004555933528345136,0.9994863496218835,0.03755536977341725,0.04933654425511855,0.9346203747189906
PROD18,peo,0.000399033992138087,0.00048436194192550075,0.9999993940584806,0.0005746088457879954,0.000645239568742857,0.9999990314705186
PROD19,po,0.006442008283021512,0.0072959962053938685,0.9999945474099552,0.006085630103659209,0.007200372795642738,0.999994967174089
PROD19,ce,0.0027724671648512536,0.0030712058908732988,0.999400034054944,0.022014713200882458,0.028167089939327754,0.9392268524857278
PROD19,re,0.004634773076329109,0.005224934769696823,0.9994136193407283,0.03748010972700607,0.0486764570425734,0.9432771322828682
PROD19,peo,0.0012812682942756823,0.001500855640498434,0.9999904192973441,0.00099404975220145,0.0011796014789385032,0.99999475343182
PROD2,po,0.00635252177929857,0.007222798651315552,0.9999949917932457,0.005699648028645416,0.006794929254348117,0.9999957775817669
PROD2,ce,0.004731432131622211,0.005291570604497857,0.9994144745121949,0.03855032670995707,0.05002772937304982,0.9372707102908778
PROD2,re,0.0025711979126872195,0.0028675540609216783,0.999470298854076,0.022618076838537247,0.02974953694997365,0.9381579585380331
PROD2,peo,0.0008114699197079427,0.0009505419056490088,0.9999904192973441,0.0006295648430609151,0.0007470809366610506,0.99999475343182
PROD20,po,0.005047491566467481,0.0057755568998321604,0.999995128980083,0.004818273111764949,0.005701863515270331,0.9999954774232788
PROD20,ce,0.0024452651427999774,0.0026030775786531042,0.999532747576244,0.021325410495291335,0.027973670332504808,0.93419010174717
PROD20,re,0.004619295785410353,0.005360325321602913,0.9994893446327263,0.04185923499171505,0.0541850639588293,0.9415928645290763
PROD20,peo,0.0013041480852448832,0.0015276566340787663,0.9999904192973441,0.0010118006406336182,0.0012006657910624036,0.99999475343182
PROD21,po,0.006806176574864746,0.00770075242770871,0.9999945482268227,0.00663615846002044,0.00781770642844955,0.9999946752592588
PROD21,ce,0.0029640092203763644,0.0032482269323740025,0.9994385626147315,0.0257198448699472,0.03362863058371756,0.9265529507732896
PROD21,re,0.0038116236394601564,0.004317901750238603,0.999512959346485,0.03632609725296334,0.047138167611022186,0.9350446465420285
PROD21,peo,0.00043496880211592315,0.0005253222235346169,0.9999993794350129,0.0006028433002547321,0.0006809872630283177,0.9999990607280376
PROD22,po,0.007011280576435297,0.007941763949097052,0.9999943615840713,0.006931321087565477,0.008128083241183108,0.9999944028397459
PROD22,ce,0.002780253236833221,0.0030949861708547085,0.9994039781539491,0.023163330992262823,0.029884749715805105,0.9332567839681604
PROD22,re,0.004496473632098967,0.004908970755237775,0.9994341720849628,0.03758731284385956,0.049261433251507995,0.9381169808678766
PROD22,peo,0.001377967788183274,0.0016141277643096346,0.9999904192973441,0.001069072375009114,0.0012686280056508506,0.99999475343182
PROD23,po,0.0052747469879565285,0.006099577581293262,0.9999952764726667,0.004572763839267476,0.005448701839646101,0.9999964093494818
PROD23,ce,0.0025539880947598923,0.002863124844497948,0.9994385801412936,0.02205360373049179,0.028319275109706016,0.9351004916123735
PROD23,re,0.004748636150021172,0.005205294705428211,0.9994895531203566,0.04193622169744959,0.054930207139433966,0.9384579900242981
PROD23,peo,0.001404467168725258,0.0016451686828540524,0.9999904192973441,0.0010896314591439065,0.0012930246980672158,0.99999475343182
PROD24,po,0.007285886825412054,0.008438854173093983,0.9999943307836289,0.0064468570991338195,0.007651330487058023,0.9999955832960847
PROD24,ce,0.002436890111348363,0.002695083288150078,0.999404196778162,0.019662050789769153,0.025152264875789584,0.9371410424107687
PROD24,re,0.00518429726852232,0.005862385359752312,0.9994152934831984,0.04244521639545279,0.055227787753509804,0.9419604712406714
PROD24,peo,0.0004681481250766127,0.0005635851686140186,0.9999993845366516,0.0006359342832843795,0.0007213266375103529,0.99999909192531
PROD25,po,0.005318881846740453,0.006070890124408199,0.9999957188410862,0.1603119851786496,0.7184637795824846,0.9514769022068512
PROD25,ce,0.0021963012930724716,0.002346984733511412,0.9995268593923965,0.019282890545054214,0.02541582062766434,0.9320050434008514
PROD25,re,0.005198922785911442,0.005965274209372964,0.9994867095361858,0.04646047627720414,0.060073320075994405,0.941583441681392
PROD25,peo,0.001460645855474292,0.0017109754301682185,0.9999904192973441,0.0011332167175096633,0.001344745685989904,0.99999475343182
PROD3,po,0.00635252177929857,0.007222798651315552,0.9999949917932457,0.005699648028645416,0.006794929254348117,0.9999957775817669
PROD3,ce,0.004494567749078582,0.005104573804610536,0.9994099922888708,0.037940883756855094,0.04875171131609044,0.9360203162494632
PROD3,re,0.0028100717052963373,0.003041953145262979,0.9994647424950514,0.024073599573939893,0.031410653876825775,0.9379967562157354
PROD3,peo,0.0008114699197079427,0.0009505419056490088,0.9999904192973441,0.0006295648430609151,0.0007470809366610506,0.99999475343182
PROD4,po,0.00635252177929857,0.007222798651315552,0.9999949917932457,0.005699648028645416,0.006794929254348117,0.9999957775817669
PROD4,ce,0.00435857154352894,0.004845021302533485,0.9994215837153424,0.03487321272935397,0.044628567940157064,0.9408569454074615
PROD4,re,0.002936373975841483,0.0033019258607518793,0.9994352460844724,0.023964920713705425,0.031203082463284054,0.9437865488194013
PROD4,peo,0.0008114699197079427,0.0009505419056490088,0.9999904192973441,0.0006295648430609151,0.0007470809366610506,0.99999475343182
PROD5,po,0.00635252177929857,0.007222798651315552,0.9999949917932457,0.005699648028645416,0.006794929254348117,0.9999957775817669
PROD5,ce,0.004015204463890716,0.0043554599758667805,0.9995014512244609,0.034600966242978606,0.04527377676114001,0.9336782950171518
PROD5,re,0.0028888009018034344,0.003336664910618727,0.9994702542806319,0.02574415843605905,0.033304598168955805,0.940625911095675
PROD5,peo,0.0008114699197079427,0.0009505419056490088,0.9999904192973441,0.0006295648430609151,0.0007470809366610506,0.99999475343182
PROD6,po,0.0052859124521423455,0.0060832077619828225,0.999995093230764,0.0045916470301406095,0.00551432690716046,0.9999961486810202
PROD6,ce,0.004028915546264278,0.0045162147646870005,0.9994403516181298,0.03437361672339244,0.04510698792281132,0.9324525377673645
PROD6,re,0.0028181425989251365,0.003224697939114804,0.9995331369169101,0.026926800287989813,0.03501943708674243,0.9387389909481253
PROD6,peo,0.0009869228753204482,0.0011560644798433901,0.9999904192973441,0.000765686971290307,0.0009086119499931723,0.99999475343182
PROD7,po,0.006719337918803821,0.007700190851242294,0.9999943914542615,0.007379423691424964,0.008477979740892058,0.9999935371009905
PROD7,ce,0.0037917379864837084,0.004170349600342146,0.999424778110833,0.031543208129497464,0.04076997466050927,0.934074374660864
PROD7,re,0.0030923602872092912,0.00345519037993494,0.9994993237421788,0.027977446219892035,0.03675004509645154,0.9385421894556424
PROD7,peo,0.0010143373996349115,0.001188177382061262,0.9999904192973441,0.000786956053826173,0.0009338511708263371,0.99999475343182
PROD8,po,0.007008158125977104,0.008072606944541857,0.9999940899909946,0.008342346621525448,0.009389236940327974,0.9999923999498269
PROD8,ce,0.0035055915056270426,0.003969187304881834,0.999404395770855,0.029834701128768615,0.03832472389261498,0.9338735387723495
PROD8,re,0.0035594161889540565,0.003852700811764027,0.9994688325754842,0.030817191387862816,0.040218852902208654,0.9370462501403033
PROD8,peo,0.001043318468195913,0.001222125307263014,0.9999904192973441,0.0008094405125068959,0.0009605326328499259,0.99999475343182
PROD9,po,0.007681809409782876,0.008676827932791164,0.9999920068451031,0.010657619989265484,0.011465578463445772,0.999986809439636
PROD9,ce,0.0032839124905880237,0.0036346950563708757,0.9994133090076459,0.026824742613057947,0.034294735000250376,0.9371340745065615
PROD9,re,0.0038900301860252486,0.004331078107649016,0.99939654482781,0.031066052684597764,0.04022063553726895,0.9420008996914476
PROD9,peo,0.0010584390257060011,0.0012398372682378414,0.9999904192973441,0.0008211715344272988,0.0009744533956448628,0.99999475343182
